id,dur_in_sec,hour_start,hour_end,day_of_month,week,dist_gtfsstops_all,dist_gtfsstops_train,dist_gtfsstops_tram,dist_gtfsstops_bus,day
14958,13710.426,11,15,30,13,71.07951086448257,785.2036038451148,71.07951086448257,71.07951086448257,3
14959,1293.246001,20,21,6,1,70.18779298050059,2462.86685384214,3839.590331398943,70.18779298050059,4
14960,12566.314001,12,16,22,47,211.33408819645692,450.9677947933743,35456.740010572896,211.33408819645692,2
14961,6765.664000000002,14,16,12,6,137.52403385160474,449.41879489150733,41413.40487049505,137.52403385160474,6
14962,2059.472001,10,11,31,5,235.63554130964943,438.953782871977,235.63554130964943,313.4346153434224,1
14963,16846.743000000002,11,15,18,46,719.0956512660226,719.0956512660226,31937.003340149786,719.0956512660226,5
14964,361.841999,16,16,27,30,420.6973127307182,780.2313140133726,27829.50933665397,420.6973127307182,3
14965,303.108,6,6,5,49,48.13553238747036,287.8263186072334,48.13553238747036,48.13553238747036,1
14966,302.07100099999997,6,6,14,7,12.492259697106993,24.427817875926124,15201.197053326292,12.492259697106993,1
14967,31522.901999,20,5,9,23,347.4841059943645,3253.701953503312,11151.5553766097,347.4841059943645,4
14968,43147.298000999996,4,16,28,26,108.90952805094194,482.79746562827967,180.7553644502261,108.90952805094194,2
14969,43815.496,17,6,27,30,139.5928861869562,710.4663906914823,34728.84829418625,139.5928861869562,3
14970,2173.8,6,7,28,17,145.59099010195388,1801.8901290284382,36553.309257098685,145.59099010195388,4
14971,44393.32900000001,20,9,5,18,189.03729908703136,3108.5162664110194,11314.789680403124,189.03729908703136,4
14972,14319.23,20,0,1,39,307.7993621241173,2639.4755731772752,33099.795917587006,307.7993621241173,6
14973,6983.0,4,6,28,30,386.8708474148639,848.9211646972883,16710.619968601226,386.8708474148639,4
14974,429.448999,9,9,21,42,285.7772356232373,1602.9032023003952,24433.77721145749,285.7772356232373,5
14975,1081.782001,19,19,15,20,56.10319480097157,441.1427924038632,30108.918194861402,56.10319480097157,0
14976,51883.76,17,8,24,8,174.17427839641047,1165.170807768976,24152.99133998185,174.17427839641047,4
14977,1068.02,5,6,21,29,121.18808710744943,121.18808710744943,149.53390187738918,121.18808710744943,4
14978,450.0,18,18,17,7,176.99109767186982,193.75312459860663,9543.07811586677,176.99109767186982,4
14979,1767.286,12,12,12,15,651.1418209606986,651.1418209606986,34173.62107680992,2034.1770100657645,2
14980,2585.994,10,10,16,50,85.1233939208245,2468.6707421921524,71123.88223878415,872.4996940886102,4
14981,34461.991,6,16,30,22,115.5172674503319,1671.2629086229224,4363.365859239773,115.5172674503319,1
14982,2731.1319989999997,11,11,13,28,15.4903876489219,5463.643966603953,18395.249900679908,15.4903876489219,3
14983,774.1880000000001,13,13,9,27,18.023457094835333,18.023457094835333,17018.088506071057,58.03612065651045,6
14984,488.95599999999996,13,13,25,8,23.066553000188044,2400.290718333985,71220.7826150786,956.4963939389827,5
14985,48106.0,18,7,19,29,222.37550478753536,3793.23161466086,19920.3745228343,222.37550478753536,2
14986,622.125,14,14,4,22,31.00909063358379,1295.0542926576118,4288.89813764603,31.00909063358379,6
14987,46374.0,15,4,21,25,71.39979941829272,71.39979941829272,26149.17520867465,117.35840364102172,2
14988,630.533,21,21,15,37,766370.030282472,766370.030282472,1040757.9893776184,815374.3494884188,4
14989,306.1139990000001,6,6,20,47,31.591869450071947,53.91336230708316,31.591869450071947,31.591869450071947,0
14990,29229.392000000003,22,6,24,47,243.62756681368697,2902.5500699403337,34168.201261252645,243.62756681368697,4
14991,5969.272000999999,9,11,13,11,260.87192462176483,260.87192462176483,9827.355184474363,2087.196557682983,0
14992,472.36000099999995,12,12,5,31,276.48266117444985,4160.767630422916,23607.94999626532,276.48266117444985,5
14993,56170.499001,15,7,26,30,410.2657083849363,450.5681593964659,59146.42319035379,410.2657083849363,2
14994,608.0,12,12,31,52,304.63918424262545,18891.08558938522,155950.93961138278,304.63918424262545,6
14995,549.6360000000002,14,14,29,30,866.5015401911717,1006.8523586867253,50402.997547231855,873.7660765977557,5
14996,945.515001,15,15,14,41,593145.7292341439,593145.7292341439,896182.5374974738,885187.5563898642,5
14997,1909.372,13,14,29,52,146.53836009395252,754.5456256258963,15140.905088914982,146.53836009395252,3
14998,1161.826999,4,4,27,17,108.34360587244619,1110.969327990146,961.8195311645417,108.34360587244619,3
14999,937.0,9,10,16,3,162.6524588639764,763.1415617733172,162.6524588639764,162.6524588639764,1
15000,27694.948999,1,8,19,46,90.07549697382473,90.07549697382473,96793.45369231627,116.70728705449959,6
15001,24884.165,7,14,9,32,400.06362798625366,751.2747602317485,37944.39736899835,400.06362798625366,2
15002,10887.634001,7,10,25,47,219.80843127918502,880.2347104761134,23083.8461792706,219.80843127918502,5
15003,996.0139999999999,14,15,20,51,239.1649629500004,2116.8367281212254,14811.214952591608,239.1649629500004,1
15004,300.572,6,6,28,9,99.63277182301987,197.78891538715249,3600.9516086749572,99.63277182301987,1
15005,462.85699999999997,8,8,4,9,396.60979406705917,396.60979406705917,19172.189682046686,396.60979406705917,5
15006,479.00000000000006,21,21,27,52,39.83779895472674,69.21875530341813,33438.10363842764,39.83779895472674,1
15007,405.681,2,2,10,41,156.3419253065933,156.3419253065933,36899.36294517623,166.03591386517243,1
15008,395.947001,5,5,4,14,50.81663132564118,50.81663132564118,41777.78579977261,55.50003399779492,1
15009,6720.141000000001,13,15,17,16,87.4548286424769,87.4548286424769,28404.581636790692,87.4548286424769,0
15010,36095.01099900001,6,16,17,46,132.47387427131596,132.47387427131596,2661.9913986889396,132.47387427131596,4
15011,1051.001,17,17,10,2,202.1057906768256,1068.7000348205845,59687.47254726582,202.1057906768256,1
15012,1408.542,8,9,6,23,379973.570720924,379973.570720924,661553.4618998184,386837.0307188236,1
15013,26233.999000000003,7,14,17,42,30.336845325940658,1323.7547700102166,30.336845325940658,30.336845325940658,1
15014,6050.741,12,14,27,13,191.66897743432025,906.1352265415163,191.66897743432025,225.25201528984627,0
15015,1884.507,9,9,25,12,113.45956285093456,441.4131828534185,36546.07337036491,113.45956285093456,5
15016,2565.871999,7,8,11,19,224.7782788695262,224.7782788695262,2423.207946091889,266.7071024843477,3
15017,2148.304,17,18,25,12,1083.2684188986298,1083.2684188986298,134408.67987983846,1083.2684188986298,5
15018,46165.053999,19,8,15,28,203.26622761175153,1775.3131964345682,126296.27508686706,203.26622761175153,5
15019,822.955,16,16,3,35,835.8558858957525,835.8558858957525,56015.67169313236,914.0712520772231,6
15020,2031.033,8,9,12,24,330.052865419625,330.052865419625,356.0576882604454,356.0576882604454,0
15021,3829.994,5,6,22,25,187.30239726391656,291.3327415960449,12679.18373000588,187.30239726391656,3
15022,314.187,12,12,2,22,11.432665347677768,11.432665347677768,11927.39221259978,12.338089536242027,4
15023,3375.2459999999996,0,1,8,1,474.7367158958159,6033.434828014663,23192.444402081484,474.7367158958159,6
15024,1367.7120000000002,10,10,25,21,384940.66417988157,384940.66417988157,565837.5541107414,455586.2772359343,3
15025,43631.001,17,5,15,7,210.2584997772704,1068.4091908808634,59734.721354234425,210.2584997772704,2
15026,815.168,16,16,6,23,153.97348930504987,4261.402211520355,31679.18302558424,153.97348930504987,1
15027,14340.079000000002,11,15,8,19,95.712425531854,559.5286077785228,74908.65770565362,95.712425531854,0
15028,71811.0,11,7,23,51,143.41606067825603,767.5644800805384,138172.54315179714,143.41606067825603,5
15029,3813.667,11,12,30,5,83.16214341648124,708.0679425669663,135976.4369408027,83.16214341648124,0
15030,7869.335999999999,12,14,21,8,24.89283932394299,67.96867649100768,24.89283932394299,24.89283932394299,1
15031,2208.848,11,11,25,43,137.66143052877055,438.163329032184,57243.607229807756,161.7548444799691,2
15032,9351.279,12,14,28,17,352.18664483328087,688.4416833999733,78521.70380853981,352.18664483328087,4
15033,966.993999,20,21,17,20,73.61846239140095,78.16968818176636,73.61846239140095,73.61846239140095,2
15034,1376.0269990000004,9,10,15,50,59.80884191674594,685.3155431283153,20122.048955212933,59.80884191674594,4
15035,69219.599,19,15,9,10,129.67118831912538,1252.391439035932,34469.923389242496,129.67118831912538,3
15036,954.179999,6,6,29,48,9876795.296323624,9876795.296323624,10147811.770202901,9916106.818204043,2
15037,886.3559990000001,11,12,12,37,123.5637347642572,1000.0375921805937,31451.16161054362,123.5637347642572,1
15038,1903.0,17,18,21,51,51.38798046328432,51.38798046328432,41829.35792061215,81.86711730220541,3
15039,350.85300099999995,7,7,29,17,92.3419221050525,92.3419221050525,50967.39314226054,93.94554135377949,5
15040,4498.085,10,11,2,31,231.47362717149062,3328.074347960093,9424.525851360062,231.47362717149062,2
15041,461.00000000000006,16,17,6,1,243.83032676523288,2466.716592618442,4953.494611945489,243.83032676523288,5
15042,8415.640001,5,8,28,13,211.40180154050896,436.39812074122915,398.4240971902584,211.40180154050896,1
15043,7786.0680010000015,9,11,13,7,43.18615799384565,43.18615799384565,41820.29445088691,77.49681832333957,0
15044,569.8050000000002,10,10,14,2,118.6367710393452,471.52487720710747,15531.319543086936,118.6367710393452,5
15045,10337.803,16,19,21,34,37.76527212440142,718.1639481536008,24023.300274841095,37.76527212440142,0
15046,6250.209000000002,8,10,6,49,98.47573381182173,1056.8189759955085,36757.45727935995,98.47573381182173,1
15047,36428.487999,17,3,23,43,52.561287338007276,5321.572380812555,23876.405870944647,52.561287338007276,0
15048,9600.0,6,8,28,39,158.83522246361247,625.7397470152663,158.83522246361247,158.83522246361247,3
15049,14960.000000000002,12,16,19,51,109.10735337309481,215.09562475624853,12619.253572334375,109.10735337309481,1
15050,4536.654,19,20,2,48,640.2152541033273,640.2152541033273,9638.16247861472,1334.8083352471401,4
15051,730.6560000000002,14,14,28,35,241.1050901035439,897.5982792372242,1748.7618254390395,241.1050901035439,0
15052,2859.32,10,11,20,20,123.58646751599848,1408.9440371183662,35920.624111659265,123.58646751599848,5
15053,176681.40199900005,10,11,26,47,276.1315428424718,2116.7625152689648,22990.42545211635,276.1315428424718,6
15054,142051.598,13,5,8,14,421.4241916883237,441.7490335280642,59132.3072529674,421.4241916883237,5
15055,34530.968001,6,16,6,14,164.65759135214114,697.418523646736,49033.34529210077,164.65759135214114,3
15056,15385.938,9,14,31,52,322.312981143168,610.3662898220587,18488.927523394806,322.312981143168,5
15057,6317.549,19,21,18,11,14.993187050967476,314.76989489516086,34660.09338315015,14.993187050967476,5
15058,3521.2580009999997,14,15,8,45,128.68339306669446,128.68339306669446,31573.43733273709,137.57546864850278,2
15059,32600.217999,14,23,21,3,138.3759400741899,225.16581392921523,30691.599987045112,138.3759400741899,5
15060,664.0,17,17,6,18,251651.51930748165,251651.51930748165,455071.0431333525,285826.61283257755,5
15061,1244.868001,18,18,3,5,235.28470238792943,362.70053295343126,34670.77850896464,235.28470238792943,4
15062,11714.153999999999,18,21,1,48,161.19728955360281,285.56639621654426,18107.478631792794,161.19728955360281,4
15063,2489.999001,23,23,3,22,10111005.525453163,10111005.525453163,10296340.88561161,10130136.24531588,5
15064,35945.004,11,21,25,51,377.8144755803053,1218.615237490853,15107.500960098068,377.8144755803053,6
15065,38612.95,19,5,18,38,126325.9584436983,126325.9584436983,384740.27551092714,126325.9584436983,0
15066,1814.0,15,16,28,52,10894.253956426672,10894.253956426672,59804.21879989714,13391.937023841552,3
15067,501.227,14,14,31,52,85.96493984039526,9259.341337954644,77839.91107013435,1363.5296551014585,5
15068,6567.974,14,16,10,10,126.03817364206336,591.4779503292593,126.03817364206336,126.03817364206336,4
15069,5578.030000000002,11,12,2,18,78.5306748216678,1160.6250623776532,78.5306748216678,78.5306748216678,1
15070,44141.836999,23,12,31,35,6775941.318970742,6775941.318970742,6839639.16629354,6831372.694108905,3
15071,16994.628,11,15,17,50,513.8758246842706,1296.3629910441348,22942.519302798453,513.8758246842706,6
15072,39404.937999999995,23,10,7,27,195.7608830631526,500.35233065206916,41414.725459007175,195.7608830631526,4
15073,38524.806,17,4,23,16,15.773933139190927,15.773933139190927,1520.2020194464014,50.197378518175185,6
15074,914.333,4,4,6,10,17.239619228240752,17.80289144913991,44906.58858232507,17.239619228240752,0
15075,397.75200099999995,9,9,11,45,62.93448521160966,1069.377778761604,43612.261909878434,62.93448521160966,5
15076,2130.9990000000007,9,10,22,29,79.1191370629944,315.67932210911823,11270.30542615719,79.1191370629944,5
15077,133757.999,16,5,28,13,94.75401435924783,1172.098248264303,40694.520079676935,94.75401435924783,1
15078,446.05799900000005,6,6,2,40,84.34929232768422,84.34929232768422,12563.939696675909,103.25402359169449,0
15079,711.577001,16,16,14,33,52.90683983351718,496.35212480583647,49475.79593718403,52.90683983351718,0
15080,2130.0,12,12,30,30,285.8867192590548,4587.749362207741,11683.571207062389,285.8867192590548,6
15081,2851.052001,10,11,10,15,180.25162180410686,633.4531485481082,75100.22274158327,180.25162180410686,0
15082,405.274999,6,6,7,49,29.868371062813722,29.868371062813722,127.23522525731045,30.716830628960576,2
15083,453.142999,17,17,9,49,44.537280454051036,44.537280454051036,120.96657672798948,44.537280454051036,4
15084,30289.490001,20,5,10,28,637.3168218967169,637.3168218967169,9637.685405819366,1337.6955384791534,0
15085,54364.062999999995,12,3,21,20,6.250972476611392,928.8153092839999,26689.753107596614,6.250972476611392,6
15086,304.0,14,15,1,39,371.961183081677,2265.8637930493383,35600.39032642018,371.961183081677,6
15087,301.259,17,17,17,7,108.47651944827709,143.39303786242314,11041.960209117839,108.47651944827709,4
15088,44445.950999999994,16,4,6,23,228.73487692337048,3306.2815627441064,21183.800445537425,228.73487692337048,1
15089,2425.118,14,14,25,39,73.39863457102416,244.26650881123356,50481.23143507631,73.39863457102416,0
15090,17409.492000000002,7,12,17,7,21.565909153129805,115.50323373070957,1057.0851672400097,21.565909153129805,4
15091,7629.175001,10,12,3,5,146.6378721906922,807.9695166009603,77638.31442521478,146.6378721906922,4
15092,3574.8480000000004,18,19,14,7,210.09093571642552,1077.5866337184502,210.09093571642552,210.09093571642552,1
15093,345.0,14,14,16,37,13.83577994019982,20.82063457651113,26673.75606900311,13.83577994019982,5
15094,713.0500000000002,7,7,2,48,57.25472486396527,394.22403529923264,34065.69777808496,57.25472486396527,5
15095,434.49699999999996,8,8,2,13,380616.22822635307,380616.22822635307,663348.0695661829,389625.3548277897,6
15096,530.7809990000002,15,15,19,7,56.11533538121708,7822.998932511455,96814.33900721846,137.02753452084292,6
15097,2317.0,16,17,24,8,134.6757960826696,2239.5102976491507,13439.497915244492,134.6757960826696,4
15098,357.464,9,9,22,25,97.8095037910822,97.8095037910822,30633.701873921364,97.8095037910822,3
15099,30684.114000999998,23,7,23,4,19.39342183977651,19.39342183977651,1518.0132965001205,48.04773111641064,0
15100,3508.399999,12,13,31,5,63.74208486701967,63.74208486701967,48560.06795258349,63.74208486701967,1
15101,1597.5829999999999,5,6,9,2,1242.5247946013396,2492.426510184569,12953.368005032444,1242.5247946013396,0
15102,45695.999,16,5,14,24,326.3221437274804,1459.1492118253454,52184.41320157448,326.3221437274804,2
15103,661.7139999999999,15,15,22,8,125.13699251048342,138.03422764778966,125.13699251048342,125.13699251048342,2
15104,408.662,15,15,16,24,190.40196691278626,763.798021647265,34779.60751043587,190.40196691278626,4
15105,4324.353999,18,20,22,12,147.7987670680465,147.7987670680465,49380.35234440443,147.7987670680465,2
15106,2396.494,11,11,20,29,72.6339093725378,476.3579234649867,72.6339093725378,237.59928106283886,3
15107,5798.083999,18,20,15,7,160.12013899210297,251.4380237876433,15469.554136433397,160.12013899210297,2
15108,34029.926999,5,14,5,14,72.04309261407188,591.8475028189828,25302.746541924484,72.04309261407188,2
15109,2948.875,15,15,24,34,180.790808165686,428.9491252701526,126685.84085070086,180.790808165686,3
15110,540.0,13,13,25,34,276.5299816609259,2574.291103615206,34074.93263084307,276.5299816609259,4
15111,2246.9210000000007,16,17,22,8,7735672.508729482,7735672.508729482,7814713.820237825,7808973.301634317,2
